step_idx,loss,learning_rate,train_accuracy,test_accuracy
1104,0.07219181954860687,9.787437436984552e-06,0.421875,NA
1105,0.07914135605096817,9.786597487660336e-06,0.3125,NA
1106,0.08488358557224274,9.785755918246194e-06,0.296875,NA
1107,0.06736280769109726,9.784912729026964e-06,0.453125,NA
1108,0.08622544258832932,9.78406792028804e-06,0.296875,NA
1109,0.0741288885474205,9.78322149231535e-06,0.421875,NA
1110,0.0806448683142662,9.782373445395386e-06,0.296875,NA
1111,0.08014493435621262,9.781523779815178e-06,0.3125,NA
1112,0.080699622631073,9.78067249586231e-06,0.3125,NA
1113,0.07478202879428864,9.779819593824909e-06,0.421875,NA
1114,0.07912733405828476,9.778965073991652e-06,0.328125,NA
1115,0.07809508591890335,9.778108936651763e-06,0.375,NA
1116,0.07525614649057388,9.77725118209501e-06,0.40625,NA
1117,0.06779655069112778,9.776391810611719e-06,0.453125,NA
1118,0.08246392011642456,9.775530822492751e-06,0.328125,NA
1119,0.07775025814771652,9.77466821802952e-06,0.328125,NA
1120,0.07219427078962326,9.77380399751399e-06,0.453125,NA
1121,0.07660149782896042,9.77293816123866e-06,0.390625,NA
1122,0.06443305313587189,9.772070709496593e-06,0.515625,NA
1123,0.07445105165243149,9.771201642581384e-06,0.390625,NA
1124,0.07615017890930176,9.770330960787186e-06,0.390625,NA
1125,0.07100429385900497,9.769458664408689e-06,0.46875,NA
1126,0.07817064970731735,9.768584753741134e-06,0.40625,NA
1127,0.07427206635475159,9.767709229080312e-06,0.453125,NA
1128,0.07423999160528183,9.766832090722552e-06,0.390625,NA
1129,0.08446406573057175,9.765953338964736e-06,0.265625,NA
1130,0.07504855841398239,9.765072974104289e-06,0.484375,NA
1131,0.07466882467269897,9.764190996439181e-06,0.4375,NA
1132,0.06322916597127914,9.763307406267933e-06,0.515625,NA
1133,0.07365871965885162,9.762422203889604e-06,0.390625,NA
1134,0.07788985222578049,9.761535389603807e-06,0.359375,NA
1135,0.08148708194494247,9.760646963710694e-06,0.3125,NA
1136,0.07055050134658813,9.759756926510966e-06,0.40625,NA
1137,0.08250744640827179,9.75886527830587e-06,0.328125,NA
1138,0.07225348800420761,9.757972019397192e-06,0.453125,NA
1139,0.077767014503479,9.757077150087271e-06,0.3125,NA
1140,0.07662998139858246,9.756180670678989e-06,0.4375,NA
1141,0.0770600363612175,9.755282581475769e-06,0.40625,NA
1142,0.07909393310546875,9.754382882781583e-06,0.375,NA
1143,0.0686853751540184,9.753481574900947e-06,0.53125,NA
1144,0.07174791395664215,9.75257865813892e-06,0.484375,NA
1145,0.07554780691862106,9.751674132801106e-06,0.4375,NA
1146,0.07155197113752365,9.750767999193656e-06,0.4375,NA
1147,0.0747908353805542,9.749860257623262e-06,0.390625,NA
1148,0.07867475599050522,9.748950908397165e-06,0.421875,NA
1149,0.0795547366142273,9.748039951823141e-06,0.34375,NA
1150,0.08043654263019562,9.74712738820952e-06,0.375,NA
1151,0.07446262240409851,9.74621321786517e-06,0.375,NA
1152,0.07278922200202942,9.745297441099505e-06,0.40625,NA
1153,0.0797053799033165,9.744380058222483e-06,0.359375,NA
1154,0.07660912722349167,9.743461069544604e-06,0.421875,NA
1155,0.07344844192266464,9.742540475376914e-06,0.375,NA
1156,0.07829225808382034,9.741618276030998e-06,0.375,NA
1157,0.08584681898355484,9.740694471818988e-06,0.359375,NA
1158,0.08224497735500336,9.73976906305356e-06,0.296875,NA
1159,0.07966712862253189,9.73884205004793e-06,0.40625,NA
1160,0.0733967050909996,9.737913433115858e-06,0.40625,NA
1161,0.0802883729338646,9.736983212571646e-06,0.328125,NA
1162,0.08194290846586227,9.736051388730146e-06,0.375,NA
1163,0.07252825796604156,9.73511796190674e-06,0.375,NA
1164,0.0708630234003067,9.73418293241736e-06,0.453125,NA
1165,0.0771905779838562,9.733246300578482e-06,0.375,NA
1166,0.06901587545871735,9.732308066707123e-06,0.484375,NA
1167,0.08712644875049591,9.731368231120836e-06,0.28125,NA
1168,0.07284330576658249,9.730426794137727e-06,0.453125,NA
1169,0.07601992040872574,9.729483756076436e-06,0.390625,NA
1170,0.07804831117391586,9.728539117256147e-06,0.34375,NA
1171,0.066805899143219,9.727592877996585e-06,0.5,NA
1172,0.07776868343353271,9.726645038618018e-06,0.40625,NA
1173,0.08240742236375809,9.72569559944126e-06,0.359375,NA
1174,0.07582931965589523,9.724744560787655e-06,0.390625,NA
1175,0.07557828724384308,9.723791922979099e-06,0.421875,NA
1176,0.07742608338594437,9.722837686338025e-06,0.453125,NA
1177,0.07906778156757355,9.721881851187407e-06,0.34375,NA
1178,0.06937533617019653,9.72092441785076e-06,0.4375,NA
1179,0.0727330669760704,9.719965386652142e-06,0.421875,NA
1180,0.06968460232019424,9.719004757916149e-06,0.46875,NA
1181,0.07350218296051025,9.718042531967918e-06,0.484375,NA
1182,0.06898320466279984,9.717078709133133e-06,0.453125,NA
1183,0.07817812263965607,9.716113289738005e-06,0.40625,NA
1184,0.07898392528295517,9.7151462741093e-06,0.421875,NA
1185,0.07736454159021378,9.714177662574316e-06,0.40625,NA
1186,0.07238471508026123,9.713207455460893e-06,0.4375,NA
1187,0.06901408731937408,9.712235653097411e-06,0.421875,NA
1188,0.07459806650876999,9.711262255812787e-06,0.453125,NA
1189,0.06549786031246185,9.710287263936485e-06,0.515625,NA
1190,0.07879690080881119,9.709310677798501e-06,0.328125,NA
1191,0.08156881481409073,9.708332497729378e-06,0.328125,NA
1192,0.07269846647977829,9.70735272406019e-06,0.484375,NA
1193,0.07528027147054672,9.70637135712256e-06,0.421875,NA
1194,0.07019060105085373,9.705388397248638e-06,0.484375,NA
1195,0.08423139899969101,9.704403844771128e-06,0.265625,NA
1196,0.07894087582826614,9.703417700023262e-06,0.34375,NA
1197,0.06927933543920517,9.702429963338812e-06,0.453125,NA
1198,0.07601533085107803,9.701440635052094e-06,0.34375,NA
1199,0.07665731757879257,9.700449715497962e-06,0.390625,NA
1200,0.08311345428228378,9.6994572050118e-06,0.3125,0.4059259259259259
1201,0.06548303365707397,9.698463103929542e-06,0.453125,NA
1202,0.07284808903932571,9.697467412587654e-06,0.4375,NA
1203,0.07377099245786667,9.696470131323142e-06,0.390625,NA
1204,0.07767552137374878,9.695471260473546e-06,0.40625,NA
1205,0.0732233002781868,9.694470800376951e-06,0.40625,NA
1206,0.07908355444669724,9.693468751371977e-06,0.3125,NA
1207,0.07836995273828506,9.69246511379778e-06,0.390625,NA
1208,0.0837140828371048,9.691459887994054e-06,0.296875,NA
1209,0.07171079516410828,9.690453074301035e-06,0.453125,NA
1210,0.07331426441669464,9.68944467305949e-06,0.375,NA
1211,0.07763238251209259,9.688434684610725e-06,0.390625,NA
1212,0.07228261232376099,9.687423109296587e-06,0.390625,NA
1213,0.07459378242492676,9.68640994745946e-06,0.359375,NA
1214,0.07509143650531769,9.685395199442256e-06,0.40625,NA
1215,0.07276900857686996,9.684378865588435e-06,0.4375,NA
1216,0.079042449593544,9.683360946241988e-06,0.375,NA
1217,0.08188723772764206,9.682341441747446e-06,0.359375,NA
1218,0.07617980986833572,9.681320352449872e-06,0.421875,NA
1219,0.07508552074432373,9.680297678694867e-06,0.40625,NA
1220,0.08113397657871246,9.67927342082857e-06,0.375,NA
1221,0.07447480410337448,9.678247579197658e-06,0.390625,NA
1222,0.08035533875226974,9.677220154149338e-06,0.328125,NA
1223,0.07194679230451584,9.676191146031356e-06,0.4375,NA
1224,0.07068243622779846,9.675160555191996e-06,0.40625,NA
1225,0.07584395259618759,9.674128381980073e-06,0.46875,NA
1226,0.07756374031305313,9.673094626744944e-06,0.375,NA
1227,0.06818120926618576,9.672059289836493e-06,0.484375,NA
1228,0.07435909658670425,9.671022371605148e-06,0.4375,NA
1229,0.0831453949213028,9.669983872401868e-06,0.359375,NA
1230,0.07051004469394684,9.668943792578145e-06,0.4375,NA
1231,0.07057233154773712,9.667902132486009e-06,0.46875,NA
1232,0.07318071275949478,9.666858892478026e-06,0.453125,NA
1233,0.07408316433429718,9.665814072907293e-06,0.421875,NA
1234,0.08465930819511414,9.664767674127447e-06,0.234375,NA
1235,0.08280300348997116,9.66371969649265e-06,0.328125,NA
1236,0.08171787112951279,9.662670140357611e-06,0.3125,NA
1237,0.06854122877120972,9.661619006077562e-06,0.53125,NA
1238,0.07875075191259384,9.660566294008276e-06,0.375,NA
1239,0.08180924504995346,9.659512004506057e-06,0.359375,NA
1240,0.07403005659580231,9.658456137927745e-06,0.390625,NA
1241,0.07273636758327484,9.657398694630713e-06,0.421875,NA
1242,0.08304649591445923,9.656339674972866e-06,0.34375,NA
1243,0.07861986011266708,9.655279079312643e-06,0.390625,NA
1244,0.07424919307231903,9.654216908009018e-06,0.421875,NA
1245,0.0722745880484581,9.653153161421497e-06,0.40625,NA
1246,0.06762153655290604,9.652087839910123e-06,0.453125,NA
1247,0.07127948105335236,9.651020943835465e-06,0.375,NA
1248,0.0752091035246849,9.64995247355863e-06,0.453125,NA
1249,0.07760285586118698,9.648882429441258e-06,0.375,NA
1250,0.07121918350458145,9.647810811845516e-06,0.4375,NA
1251,0.07287776470184326,9.646737621134112e-06,0.453125,NA
1252,0.07156627625226974,9.645662857670281e-06,0.484375,NA
1253,0.07015031576156616,9.644586521817792e-06,0.5,NA
1254,0.06985045224428177,9.643508613940943e-06,0.5,NA
1255,0.07269040495157242,9.642429134404568e-06,0.484375,NA
1256,0.07579721510410309,9.641348083574034e-06,0.390625,NA
1257,0.07100903987884521,9.640265461815235e-06,0.421875,NA
1258,0.0753575786948204,9.6391812694946e-06,0.40625,NA
1259,0.07574206590652466,9.63809550697909e-06,0.46875,NA
1260,0.06732043623924255,9.637008174636196e-06,0.5,NA
1261,0.06902991980314255,9.635919272833938e-06,0.515625,NA
1262,0.07834290713071823,9.634828801940872e-06,0.34375,NA
1263,0.07401172071695328,9.633736762326084e-06,0.4375,NA
1264,0.07376589626073837,9.632643154359187e-06,0.421875,NA
1265,0.07646473497152328,9.63154797841033e-06,0.375,NA
1266,0.06960999965667725,9.63045123485019e-06,0.4375,NA
1267,0.06824561208486557,9.629352924049975e-06,0.453125,NA
1268,0.06949944794178009,9.628253046381422e-06,0.4375,NA
1269,0.07181226462125778,9.627151602216801e-06,0.421875,NA
1270,0.07717669755220413,9.626048591928911e-06,0.34375,NA
1271,0.07214584946632385,9.62494401589108e-06,0.4375,NA
1272,0.0732072964310646,9.62383787447717e-06,0.453125,NA
1273,0.0728226825594902,9.622730168061568e-06,0.40625,NA
1274,0.07506313920021057,9.62162089701919e-06,0.375,NA
1275,0.07076440006494522,9.620510061725486e-06,0.484375,NA
1276,0.07003713399171829,9.619397662556434e-06,0.421875,NA
1277,0.08233015239238739,9.618283699888543e-06,0.328125,NA
1278,0.06560706347227097,9.617168174098843e-06,0.546875,NA
1279,0.07485853880643845,9.616051085564905e-06,0.4375,NA
1280,0.07147841900587082,9.61493243466482e-06,0.46875,NA
1281,0.07111724466085434,9.613812221777212e-06,0.453125,NA
1282,0.0644756555557251,9.612690447281233e-06,0.578125,NA
1283,0.0791637971997261,9.611567111556561e-06,0.390625,NA
1284,0.0782710611820221,9.610442214983405e-06,0.375,NA
1285,0.0765262171626091,9.609315757942504e-06,0.40625,NA
1286,0.07697877287864685,9.60818774081512e-06,0.359375,NA
1287,0.08113869279623032,9.607058163983048e-06,0.375,NA
1288,0.0728384256362915,9.605927027828608e-06,0.484375,NA
1289,0.07442814111709595,9.604794332734647e-06,0.359375,NA
1290,0.07685218006372452,9.603660079084546e-06,0.375,NA
1291,0.07767244428396225,9.602524267262202e-06,0.375,NA
1292,0.08580663055181503,9.601386897652052e-06,0.296875,NA
1293,0.07807929813861847,9.600247970639053e-06,0.375,NA
1294,0.08069759607315063,9.59910748660869e-06,0.28125,NA
1295,0.07812485843896866,9.597965445946975e-06,0.34375,NA
1296,0.06961848586797714,9.596821849040446e-06,0.46875,NA
1297,0.0832480788230896,9.595676696276173e-06,0.3125,NA
1298,0.07108211517333984,9.594529988041746e-06,0.46875,NA
1299,0.08216648548841476,9.593381724725286e-06,0.296875,NA
1300,0.07167807966470718,9.592231906715437e-06,0.375,0.4174074074074074
1301,0.07111874222755432,9.591080534401371e-06,0.46875,NA
1302,0.07885367423295975,9.589927608172787e-06,0.375,NA
1303,0.06895766407251358,9.588773128419907e-06,0.46875,NA
1304,0.06658592075109482,9.587617095533481e-06,0.5,NA
1305,0.07682622224092484,9.586459509904786e-06,0.421875,NA
1306,0.07049335539340973,9.58530037192562e-06,0.484375,NA
1307,0.08005113899707794,9.584139681988314e-06,0.375,NA
1308,0.0819280669093132,9.582977440485713e-06,0.359375,NA
1309,0.07998389005661011,9.581813647811199e-06,0.34375,NA
1310,0.06524565815925598,9.580648304358671e-06,0.5,NA
1311,0.07189586013555527,9.579481410522556e-06,0.453125,NA
1312,0.07089310139417648,9.578312966697807e-06,0.40625,NA
1313,0.07966289669275284,9.577142973279896e-06,0.296875,NA
1314,0.07262949645519257,9.575971430664827e-06,0.375,NA
1315,0.0772290825843811,9.574798339249124e-06,0.359375,NA
1316,0.06714403629302979,9.573623699429837e-06,0.546875,NA
1317,0.07727622240781784,9.572447511604536e-06,0.40625,NA
1318,0.07532715052366257,9.571269776171319e-06,0.5,NA
1319,0.07731039822101593,9.57009049352881e-06,0.40625,NA
1320,0.06889235228300095,9.568909664076149e-06,0.453125,NA
1321,0.07618563622236252,9.567727288213005e-06,0.40625,NA
1322,0.06663130968809128,9.566543366339571e-06,0.484375,NA
1323,0.07183387130498886,9.565357898856562e-06,0.5,NA
1324,0.06678634881973267,9.564170886165214e-06,0.484375,NA
1325,0.0703008770942688,9.56298232866729e-06,0.453125,NA
1326,0.07221078872680664,9.561792226765072e-06,0.421875,NA
1327,0.07456684112548828,9.560600580861366e-06,0.390625,NA
1328,0.08060502260923386,9.559407391359503e-06,0.328125,NA
1329,0.07641849666833878,9.55821265866333e-06,0.34375,NA
1330,0.06536474078893661,9.557016383177226e-06,0.53125,NA
1331,0.06928825378417969,9.555818565306086e-06,0.4375,NA
1332,0.06650185585021973,9.554619205455326e-06,0.5,NA
1333,0.07415758818387985,9.553418304030886e-06,0.421875,NA
1334,0.06600094586610794,9.552215861439229e-06,0.453125,NA
1335,0.07148754596710205,9.551011878087337e-06,0.5,NA
1336,0.0752132460474968,9.549806354382716e-06,0.4375,NA
1337,0.06823819130659103,9.548599290733393e-06,0.46875,NA
1338,0.061540305614471436,9.547390687547911e-06,0.515625,NA
1339,0.08112158626317978,9.546180545235344e-06,0.328125,NA
1340,0.08430375903844833,9.544968864205277e-06,0.28125,NA
1341,0.0716339573264122,9.543755644867823e-06,0.46875,NA
1342,0.0750633105635643,9.54254088763361e-06,0.453125,NA
1343,0.07897134125232697,9.541324592913792e-06,0.375,NA
1344,0.08034981042146683,9.540106761120039e-06,0.359375,NA
1345,0.07616845518350601,9.538887392664544e-06,0.40625,NA
1346,0.07496830075979233,9.537666487960018e-06,0.484375,NA
1347,0.07465096563100815,9.536444047419696e-06,0.453125,NA
1348,0.07546670734882355,9.535220071457325e-06,0.40625,NA
1349,0.08236902207136154,9.53399456048718e-06,0.390625,NA
1350,0.07182606309652328,9.532767514924052e-06,0.421875,NA
1351,0.06552815437316895,9.531538935183252e-06,0.546875,NA
1352,0.06743320822715759,9.530308821680605e-06,0.46875,NA
1353,0.07714282721281052,9.529077174832466e-06,0.421875,NA
1354,0.06317555159330368,9.527843995055698e-06,0.546875,NA
1355,0.0708586722612381,9.526609282767691e-06,0.4375,NA
1356,0.07503830641508102,9.52537303838635e-06,0.40625,NA
1357,0.08044067770242691,9.524135262330098e-06,0.34375,NA
1358,0.07190591096878052,9.522895955017877e-06,0.421875,NA
1359,0.0785876139998436,9.52165511686915e-06,0.390625,NA
1360,0.06887543201446533,9.520412748303894e-06,0.484375,NA
1361,0.07265841960906982,9.519168849742603e-06,0.453125,NA
1362,0.07860726118087769,9.517923421606296e-06,0.328125,NA
1363,0.07131564617156982,9.516676464316505e-06,0.484375,NA
1364,0.07582753151655197,9.515427978295277e-06,0.375,NA
1365,0.0641142949461937,9.514177963965183e-06,0.484375,NA
1366,0.0765446275472641,9.512926421749305e-06,0.421875,NA
1367,0.06599241495132446,9.511673352071244e-06,0.5625,NA
1368,0.07285650819540024,9.51041875535512e-06,0.40625,NA
1369,0.0683881863951683,9.50916263202557e-06,0.453125,NA
1370,0.0735839307308197,9.507904982507744e-06,0.46875,NA
1371,0.07608093321323395,9.506645807227311e-06,0.421875,NA
1372,0.06759556382894516,9.505385106610458e-06,0.4375,NA
1373,0.06917645782232285,9.504122881083886e-06,0.515625,NA
1374,0.08089420944452286,9.502859131074811e-06,0.34375,NA
1375,0.07978436350822449,9.501593857010968e-06,0.390625,NA
1376,0.07346304506063461,9.500327059320606e-06,0.40625,NA
1377,0.06488769501447678,9.499058738432492e-06,0.484375,NA
1378,0.08110575377941132,9.497788894775903e-06,0.296875,NA
1379,0.06626928597688675,9.496517528780637e-06,0.53125,NA
1380,0.0757579505443573,9.495244640877006e-06,0.390625,NA
1381,0.08062716573476791,9.493970231495836e-06,0.296875,NA
1382,0.06604254245758057,9.492694301068468e-06,0.484375,NA
1383,0.07059778273105621,9.491416850026759e-06,0.46875,NA
1384,0.0678975060582161,9.490137878803078e-06,0.46875,NA
1385,0.07617557048797607,9.488857387830315e-06,0.421875,NA
1386,0.0765547826886177,9.487575377541865e-06,0.375,NA
1387,0.07221996784210205,9.486291848371642e-06,0.40625,NA
1388,0.07356236129999161,9.48500680075408e-06,0.34375,NA
1389,0.07590080797672272,9.483720235124113e-06,0.4375,NA
1390,0.07569175958633423,9.482432151917204e-06,0.359375,NA
1391,0.06615065783262253,9.481142551569318e-06,0.515625,NA
1392,0.06870883703231812,9.47985143451694e-06,0.484375,NA
1393,0.07082464545965195,9.478558801197065e-06,0.46875,NA
1394,0.07659999281167984,9.477264652047204e-06,0.375,NA
1395,0.07494361698627472,9.47596898750538e-06,0.40625,NA
1396,0.08169562369585037,9.474671808010126e-06,0.34375,NA
1397,0.07934612035751343,9.473373114000493e-06,0.34375,NA
1398,0.06718611717224121,9.47207290591604e-06,0.46875,NA
1399,0.08941826969385147,9.470771184196842e-06,0.265625,NA
1400,0.06310373544692993,9.469467949283483e-06,0.578125,0.43203703703703705
1401,0.0706767588853836,9.468163201617063e-06,0.46875,NA
1402,0.07556337118148804,9.46685694163919e-06,0.4375,NA
1403,0.07738465070724487,9.465549169791984e-06,0.453125,NA
1404,0.0743267834186554,9.464239886518083e-06,0.40625,NA
1405,0.06048497557640076,9.46292909226063e-06,0.5,NA
1406,0.071482352912426,9.461616787463278e-06,0.453125,NA
1407,0.06579650938510895,9.460302972570198e-06,0.515625,NA
1408,0.06948283314704895,9.458987648026071e-06,0.421875,NA
1409,0.06720603257417679,9.457670814276083e-06,0.515625,NA
1410,0.07431773841381073,9.456352471765935e-06,0.453125,NA
1411,0.07774312794208527,9.45503262094184e-06,0.3125,NA
1412,0.06965696811676025,9.453711262250519e-06,0.484375,NA
1413,0.06968129426240921,9.452388396139202e-06,0.5,NA
1414,0.06842944771051407,9.451064023055634e-06,0.46875,NA
1415,0.0730571299791336,9.449738143448065e-06,0.453125,NA
1416,0.07583276927471161,9.44841075776526e-06,0.375,NA
1417,0.06933854520320892,9.44708186645649e-06,0.5,NA
1418,0.07166247069835663,9.445751469971534e-06,0.421875,NA
1419,0.08087920397520065,9.444419568760685e-06,0.328125,NA
1420,0.06782419234514236,9.443086163274745e-06,0.46875,NA
1421,0.07088541984558105,9.441751253965022e-06,0.453125,NA
1422,0.07456117868423462,9.440414841283334e-06,0.40625,NA
1423,0.07649673521518707,9.439076925682006e-06,0.375,NA
1424,0.06590737402439117,9.43773750761388e-06,0.515625,NA
1425,0.07363581657409668,9.436396587532297e-06,0.375,NA
1426,0.07830779999494553,9.43505416589111e-06,0.34375,NA
1427,0.07575874775648117,9.43371024314468e-06,0.34375,NA
1428,0.06306954473257065,9.432364819747874e-06,0.53125,NA
1429,0.06932125985622406,9.431017896156074e-06,0.515625,NA
1430,0.07620709389448166,9.429669472825162e-06,0.421875,NA
1431,0.07194329798221588,9.428319550211531e-06,0.453125,NA
1432,0.07511303573846817,9.42696812877208e-06,0.390625,NA
1433,0.07641062885522842,9.425615208964217e-06,0.421875,NA
1434,0.07158395648002625,9.424260791245858e-06,0.453125,NA
1435,0.0711681991815567,9.42290487607542e-06,0.4375,NA
1436,0.0752793550491333,9.421547463911835e-06,0.4375,NA
1437,0.07427029311656952,9.420188555214537e-06,0.359375,NA
1438,0.07213527709245682,9.418828150443469e-06,0.484375,NA
1439,0.0695318877696991,9.417466250059074e-06,0.46875,NA
1440,0.0765199288725853,9.41610285452231e-06,0.359375,NA
1441,0.07277116924524307,9.414737964294636e-06,0.421875,NA
1442,0.0674104243516922,9.413371579838018e-06,0.5,NA
1443,0.0769844502210617,9.412003701614926e-06,0.453125,NA
1444,0.0724276453256607,9.41063433008834e-06,0.46875,NA
1445,0.07511524111032486,9.40926346572174e-06,0.40625,NA
1446,0.06629249453544617,9.407891108979117e-06,0.46875,NA
1447,0.07505262643098831,9.406517260324962e-06,0.375,NA
1448,0.06973661482334137,9.405141920224273e-06,0.46875,NA
1449,0.07386527210474014,9.403765089142554e-06,0.390625,NA
1450,0.07289677113294601,9.40238676754581e-06,0.453125,NA
1451,0.07888031005859375,9.401006955900557e-06,0.375,NA
1452,0.07233687490224838,9.399625654673807e-06,0.390625,NA
1453,0.07448950409889221,9.398242864333084e-06,0.375,NA
1454,0.08203595131635666,9.396858585346409e-06,0.328125,NA
1455,0.07072032988071442,9.395472818182314e-06,0.40625,NA
1456,0.0677635669708252,9.394085563309827e-06,0.5,NA
1457,0.0758555680513382,9.392696821198488e-06,0.375,NA
1458,0.0774187222123146,9.391306592318331e-06,0.40625,NA
1459,0.07223375141620636,9.389914877139903e-06,0.453125,NA
1460,0.06585148721933365,9.388521676134247e-06,0.53125,NA
1461,0.07841937988996506,9.38712698977291e-06,0.375,NA
1462,0.07220214605331421,9.385730818527945e-06,0.40625,NA
1463,0.06405799835920334,9.384333162871904e-06,0.515625,NA
1464,0.07074104249477386,9.382934023277842e-06,0.46875,NA
1465,0.07434169203042984,9.381533400219319e-06,0.40625,NA
1466,0.07129821926355362,9.380131294170394e-06,0.390625,NA
1467,0.07385464757680893,9.37872770560563e-06,0.421875,NA
1468,0.07400896400213242,9.37732263500009e-06,0.4375,NA
1469,0.06756659597158432,9.375916082829341e-06,0.484375,NA
1470,0.07645410299301147,9.374508049569447e-06,0.40625,NA
1471,0.07027166336774826,9.37309853569698e-06,0.484375,NA
1472,0.06519879400730133,9.371687541689008e-06,0.515625,NA
1473,0.07806535810232162,9.370275068023097e-06,0.390625,NA
1474,0.06691874563694,9.368861115177327e-06,0.53125,NA
1475,0.07137248665094376,9.367445683630264e-06,0.453125,NA
1476,0.06165933609008789,9.366028773860981e-06,0.578125,NA
1477,0.06318750232458115,9.364610386349048e-06,0.53125,NA
1478,0.07460980862379074,9.363190521574545e-06,0.453125,NA
1479,0.07871216535568237,9.36176918001804e-06,0.34375,NA
1480,0.07127734273672104,9.360346362160604e-06,0.453125,NA
1481,0.06590419262647629,9.358922068483813e-06,0.578125,NA
1482,0.07629644125699997,9.357496299469737e-06,0.40625,NA
1483,0.07264892011880875,9.356069055600949e-06,0.4375,NA
1484,0.07192613929510117,9.354640337360517e-06,0.484375,NA
1485,0.07221212238073349,9.35321014523201e-06,0.421875,NA
1486,0.06705686450004578,9.351778479699499e-06,0.484375,NA
1487,0.0645810142159462,9.35034534124755e-06,0.53125,NA
1488,0.07693968713283539,9.348910730361227e-06,0.390625,NA
1489,0.07679491490125656,9.347474647526095e-06,0.375,NA
1490,0.0769708976149559,9.346037093228217e-06,0.40625,NA
1491,0.06738679856061935,9.344598067954151e-06,0.484375,NA
1492,0.07456981390714645,9.343157572190957e-06,0.40625,NA
1493,0.06950372457504272,9.34171560642619e-06,0.4375,NA
1494,0.061463989317417145,9.3402721711479e-06,0.5625,NA
1495,0.07281706482172012,9.338827266844643e-06,0.421875,NA
1496,0.0673743411898613,9.337380894005463e-06,0.46875,NA
1497,0.06933963298797607,9.335933053119906e-06,0.453125,NA
1498,0.07040778547525406,9.334483744678015e-06,0.453125,NA
1499,0.06529771536588669,9.333032969170326e-06,0.515625,NA
1500,0.07645009458065033,9.331580727087875e-06,0.421875,0.4457407407407407
1501,0.07320906221866608,9.330127018922195e-06,0.40625,NA
1502,0.07200570404529572,9.328671845165309e-06,0.453125,NA
1503,0.07381191104650497,9.327215206309747e-06,0.421875,NA
1504,0.07113996148109436,9.325757102848523e-06,0.484375,NA
1505,0.07514601200819016,9.324297535275156e-06,0.4375,NA
1506,0.06183980777859688,9.322836504083654e-06,0.546875,NA
1507,0.06752730160951614,9.321374009768525e-06,0.515625,NA
1508,0.075316421687603,9.319910052824769e-06,0.4375,NA
1509,0.07221540063619614,9.318444633747884e-06,0.453125,NA
1510,0.06771545857191086,9.316977753033858e-06,0.546875,NA
1511,0.06296586245298386,9.315509411179182e-06,0.5,NA
1512,0.07444136589765549,9.314039608680833e-06,0.375,NA
1513,0.07479839771986008,9.312568346036288e-06,0.375,NA
1514,0.06965111941099167,9.311095623743513e-06,0.46875,NA
1515,0.07121141999959946,9.309621442300976e-06,0.46875,NA
1516,0.06381531804800034,9.30814580220763e-06,0.53125,NA
1517,0.06681254506111145,9.306668703962927e-06,0.515625,NA
1518,0.07081510126590729,9.30519014806681e-06,0.484375,NA
1519,0.0762302428483963,9.30371013501972e-06,0.390625,NA
1520,0.06978710740804672,9.302228665322583e-06,0.5,NA
1521,0.0786699503660202,9.300745739476828e-06,0.359375,NA
1522,0.06983858346939087,9.299261357984368e-06,0.453125,NA
1523,0.06834372133016586,9.297775521347614e-06,0.484375,NA
1524,0.06839991360902786,9.296288230069468e-06,0.4375,NA
1525,0.06693719327449799,9.294799484653323e-06,0.484375,NA
1526,0.0761738121509552,9.293309285603066e-06,0.453125,NA
1527,0.07819553464651108,9.291817633423077e-06,0.359375,NA
1528,0.06868717819452286,9.290324528618225e-06,0.515625,NA
1529,0.06388914585113525,9.288829971693869e-06,0.5,NA
1530,0.07330456376075745,9.287333963155867e-06,0.46875,NA
1531,0.06764086335897446,9.285836503510562e-06,0.5,NA
1532,0.06151813268661499,9.28433759326479e-06,0.578125,NA
1533,0.06706434488296509,9.282837232925876e-06,0.5,NA
1534,0.06802302598953247,9.281335423001641e-06,0.5,NA
1535,0.07852437347173691,9.279832164000391e-06,0.34375,NA
1536,0.06400208920240402,9.278327456430927e-06,0.515625,NA
1537,0.07110621780157089,9.276821300802535e-06,0.46875,NA
1538,0.07354302704334259,9.275313697624995e-06,0.4375,NA
1539,0.06808983534574509,9.273804647408574e-06,0.453125,NA
1540,0.07583248615264893,9.272294150664039e-06,0.390625,NA
1541,0.07845255732536316,9.27078220790263e-06,0.375,NA
1542,0.06930641084909439,9.269268819636085e-06,0.53125,NA
1543,0.06432922929525375,9.267753986376638e-06,0.546875,NA
1544,0.07185438275337219,9.266237708636999e-06,0.40625,NA
1545,0.06270591169595718,9.264719986930376e-06,0.546875,NA
1546,0.07402340322732925,9.263200821770462e-06,0.40625,NA
1547,0.06454886496067047,9.261680213671439e-06,0.453125,NA
1548,0.06806112825870514,9.260158163147978e-06,0.484375,NA
1549,0.07205985486507416,9.25863467071524e-06,0.46875,NA
1550,0.06767150014638901,9.257109736888867e-06,0.484375,NA
1551,0.08022528141736984,9.255583362184998e-06,0.328125,NA
1552,0.0649838075041771,9.254055547120258e-06,0.515625,NA
1553,0.06840655952692032,9.25252629221175e-06,0.46875,NA
1554,0.07440011948347092,9.250995597977076e-06,0.390625,NA
1555,0.07773270457983017,9.24946346493432e-06,0.4375,NA
